UserID,Age,Gender,VRHeadset,Duration,MotionSickness,ImmersionLevel,Riesgo_Mareo
385,56,Other,Oculus Rift,58.41477864427708,6,5,Alto Riesgo
386,39,Other,Oculus Rift,34.30984163056331,1,3,Bajo Riesgo
387,28,Other,Htc Vive,9.6185141455461,7,4,Alto Riesgo
388,19,Male,Playstation Vr,27.11501243027914,5,5,Bajo Riesgo
389,30,Female,Oculus Rift,15.6150262425325,6,3,Alto Riesgo
390,30,Other,Playstation Vr,11.731979546780693,9,2,Alto Riesgo
391,60,Male,Playstation Vr,49.65683177500063,8,3,Alto Riesgo
392,49,Other,Htc Vive,48.41229349515633,3,1,Bajo Riesgo
393,58,Other,Oculus Rift,9.23837399602298,5,4,Bajo Riesgo
394,39,Male,Htc Vive,54.23742526470158,5,4,Bajo Riesgo
395,36,Other,Htc Vive,21.35332723807066,5,2,Bajo Riesgo
396,52,Other,Playstation Vr,50.5884032008668,9,2,Alto Riesgo
397,18,Other,Oculus Rift,27.4604204581124,8,3,Alto Riesgo
398,42,Female,Htc Vive,50.5352761807604,3,3,Bajo Riesgo
399,54,Female,Playstation Vr,28.55663154128996,7,2,Alto Riesgo
400,33,Male,Playstation Vr,16.915628564222338,6,2,Alto Riesgo
401,40,Other,Playstation Vr,54.08714226835714,7,4,Alto Riesgo
402,51,Male,Playstation Vr,5.599194603946594,10,2,Alto Riesgo
403,31,Other,Oculus Rift,21.57543707848184,3,3,Bajo Riesgo
404,20,Female,Oculus Rift,17.418046716404387,5,2,Bajo Riesgo
405,33,Male,Oculus Rift,34.47676395299142,4,3,Bajo Riesgo
406,54,Male,Playstation Vr,35.31450833072365,7,4,Alto Riesgo
407,39,Female,Htc Vive,43.310377154873,6,5,Alto Riesgo
408,49,Male,Htc Vive,39.62869467354047,5,3,Bajo Riesgo
409,36,Other,Oculus Rift,59.54910536372816,1,5,Bajo Riesgo
410,41,Other,Htc Vive,23.11917123547272,9,1,Alto Riesgo
411,29,Female,Htc Vive,8.652689074149418,2,1,Bajo Riesgo
412,54,Male,Playstation Vr,37.2140508538257,6,3,Alto Riesgo
413,25,Other,Playstation Vr,50.71214203033938,8,2,Alto Riesgo
414,53,Male,Htc Vive,54.45543335070314,9,2,Alto Riesgo
415,35,Male,Htc Vive,14.677006821754311,10,5,Alto Riesgo
416,40,Female,Playstation Vr,58.208837229140194,2,4,Bajo Riesgo
417,32,Other,Htc Vive,24.66537869975883,10,5,Alto Riesgo
418,55,Other,Htc Vive,34.79766202564673,5,1,Bajo Riesgo
419,56,Female,Oculus Rift,42.22298288227114,3,1,Bajo Riesgo
420,24,Male,Playstation Vr,11.5696782989097,4,1,Bajo Riesgo
421,44,Female,Htc Vive,25.45788940730463,5,1,Bajo Riesgo
422,20,Other,Htc Vive,31.12501751187056,8,2,Alto Riesgo
423,51,Male,Htc Vive,41.77726992036168,1,1,Bajo Riesgo
424,41,Female,Oculus Rift,38.957796668000825,1,2,Bajo Riesgo
425,53,Female,Oculus Rift,52.57013786671364,10,1,Alto Riesgo
426,34,Female,Oculus Rift,26.75909436157671,6,3,Alto Riesgo
427,35,Other,Htc Vive,22.48545121381752,10,1,Alto Riesgo
428,38,Other,Oculus Rift,53.76641208658132,1,2,Bajo Riesgo
429,22,Male,Htc Vive,21.980430795697007,8,1,Alto Riesgo
430,29,Other,Oculus Rift,36.92280883905116,8,1,Alto Riesgo
431,31,Female,Htc Vive,45.62236639242961,4,2,Bajo Riesgo
432,60,Female,Htc Vive,43.50399477845866,7,5,Alto Riesgo
433,42,Male,Oculus Rift,50.99953501693101,4,1,Bajo Riesgo
434,60,Male,Oculus Rift,43.70206629382329,7,3,Alto Riesgo
435,34,Female,Oculus Rift,22.85257974855124,3,3,Bajo Riesgo
436,45,Other,Oculus Rift,33.117348645102915,7,4,Alto Riesgo
437,42,Other,Htc Vive,12.721418447688764,7,5,Alto Riesgo
438,39,Female,Playstation Vr,5.163764071327553,6,5,Alto Riesgo
439,38,Other,Htc Vive,36.95901871287748,9,1,Alto Riesgo
440,54,Female,Playstation Vr,14.252248277822114,7,1,Alto Riesgo
441,27,Other,Playstation Vr,39.42891374024925,1,3,Bajo Riesgo
442,48,Female,Playstation Vr,22.974552084961285,9,5,Alto Riesgo
443,20,Male,Htc Vive,23.915247923809456,9,5,Alto Riesgo
444,20,Male,Htc Vive,59.09698711460016,1,2,Bajo Riesgo
445,39,Female,Playstation Vr,58.32677262184461,1,5,Bajo Riesgo
446,50,Female,Htc Vive,26.44013879408086,1,5,Bajo Riesgo
447,25,Other,Playstation Vr,19.77392960978875,4,1,Bajo Riesgo
448,29,Other,Playstation Vr,12.046709693730026,3,5,Bajo Riesgo
449,28,Male,Oculus Rift,49.270601912367965,1,2,Bajo Riesgo
450,35,Other,Playstation Vr,52.24805924691774,7,2,Alto Riesgo
451,35,Male,Htc Vive,40.85256497671644,5,3,Bajo Riesgo
452,37,Male,Playstation Vr,7.135402444439338,10,4,Alto Riesgo
453,30,Male,Playstation Vr,15.69397129903291,4,4,Bajo Riesgo
454,52,Male,Oculus Rift,7.4134787510359645,5,4,Bajo Riesgo
455,57,Male,Oculus Rift,9.40275196855838,10,4,Alto Riesgo
456,36,Female,Playstation Vr,31.49293159635979,10,3,Alto Riesgo
457,25,Other,Oculus Rift,52.391374526938094,7,2,Alto Riesgo
458,20,Other,Playstation Vr,30.16553008146641,9,5,Alto Riesgo
459,32,Female,Htc Vive,30.649355976662413,2,4,Bajo Riesgo
460,47,Female,Playstation Vr,38.72097676150919,3,4,Bajo Riesgo
461,24,Male,Oculus Rift,37.43861458150593,6,2,Alto Riesgo
462,57,Other,Htc Vive,23.186908663945964,5,1,Bajo Riesgo
463,41,Male,Htc Vive,23.39790323794981,9,5,Alto Riesgo
464,24,Male,Htc Vive,57.86829032912571,6,5,Alto Riesgo
465,59,Female,Htc Vive,10.5508682413277,6,1,Alto Riesgo
466,32,Female,Htc Vive,52.68699306923651,3,1,Bajo Riesgo
467,43,Other,Oculus Rift,13.723242905562293,6,1,Alto Riesgo
468,18,Other,Playstation Vr,10.7066999348549,8,3,Alto Riesgo
469,31,Other,Playstation Vr,49.02935816297644,5,2,Bajo Riesgo
470,41,Other,Htc Vive,16.70995166973755,2,2,Bajo Riesgo
471,59,Other,Htc Vive,32.203875793182675,7,3,Alto Riesgo
472,42,Female,Oculus Rift,42.65577711053104,6,4,Alto Riesgo
473,38,Male,Htc Vive,32.40555285632888,5,5,Bajo Riesgo
474,29,Male,Htc Vive,15.801604628215328,4,4,Bajo Riesgo
475,50,Female,Oculus Rift,56.29719147467829,10,5,Alto Riesgo
476,60,Other,Playstation Vr,25.71561900141132,7,1,Alto Riesgo
477,38,Female,Oculus Rift,17.46751702187272,6,2,Alto Riesgo
478,57,Female,Playstation Vr,55.70901782367548,6,1,Alto Riesgo
479,52,Other,Playstation Vr,17.544149753643943,1,3,Bajo Riesgo
480,43,Female,Htc Vive,53.38971620816135,7,1,Alto Riesgo
481,37,Female,Oculus Rift,40.19700453089072,7,3,Alto Riesgo
482,38,Other,Oculus Rift,53.53020642868108,1,4,Bajo Riesgo
483,48,Other,Htc Vive,27.031310965366185,10,2,Alto Riesgo
484,53,Female,Oculus Rift,27.32032534892476,2,2,Bajo Riesgo
485,19,Female,Oculus Rift,7.747755780219066,4,3,Bajo Riesgo
486,29,Male,Htc Vive,29.373737193300336,9,2,Alto Riesgo
487,57,Other,Oculus Rift,33.15213038695089,4,3,Bajo Riesgo
488,22,Female,Playstation Vr,36.94278803013131,8,2,Alto Riesgo
489,50,Other,Oculus Rift,11.845012424976249,4,2,Bajo Riesgo
490,33,Other,Htc Vive,6.185179147892304,10,1,Alto Riesgo
491,38,Other,Oculus Rift,53.1764659050519,4,1,Bajo Riesgo
492,52,Male,Oculus Rift,58.95206972718624,6,3,Alto Riesgo
493,58,Other,Htc Vive,19.45696276898077,8,5,Alto Riesgo
494,49,Other,Playstation Vr,9.82879787759298,10,3,Alto Riesgo
495,28,Female,Oculus Rift,5.848917739651526,10,3,Alto Riesgo
496,54,Other,Htc Vive,34.24172378992135,3,5,Bajo Riesgo
497,58,Male,Htc Vive,34.201173620858874,2,4,Bajo Riesgo
498,60,Male,Htc Vive,55.78402961090519,1,2,Bajo Riesgo
499,42,Other,Oculus Rift,38.79869155912807,1,2,Bajo Riesgo
500,18,Male,Playstation Vr,57.23340399688119,6,3,Alto Riesgo
501,50,Other,Htc Vive,49.84369156088872,9,1,Alto Riesgo
502,50,Male,Playstation Vr,18.309111728315912,3,4,Bajo Riesgo
503,42,Female,Oculus Rift,10.50254743512492,7,3,Alto Riesgo
504,38,Other,Playstation Vr,48.50928108148384,2,1,Bajo Riesgo
505,25,Female,Oculus Rift,42.494988852772,3,1,Bajo Riesgo
506,38,Female,Htc Vive,43.60593115978239,6,5,Alto Riesgo
507,60,Female,Oculus Rift,36.68736971877725,6,1,Alto Riesgo
508,25,Female,Htc Vive,41.7465603014116,9,1,Alto Riesgo
509,27,Other,Playstation Vr,33.744792215534886,5,3,Bajo Riesgo
510,42,Male,Oculus Rift,16.05148589933894,9,3,Alto Riesgo
511,22,Male,Htc Vive,42.63718284311801,3,4,Bajo Riesgo
512,55,Female,Oculus Rift,57.706107306218094,9,2,Alto Riesgo
513,26,Male,Playstation Vr,44.66138527390799,5,1,Bajo Riesgo
514,32,Female,Oculus Rift,5.688446846537322,9,5,Alto Riesgo
515,60,Other,Oculus Rift,45.64963238011426,5,2,Bajo Riesgo
516,25,Female,Playstation Vr,45.60451442059673,1,1,Bajo Riesgo
517,34,Female,Playstation Vr,31.20112537801693,9,3,Alto Riesgo
518,52,Male,Htc Vive,28.047262005816645,2,5,Bajo Riesgo
519,44,Female,Htc Vive,11.9035718327202,1,4,Bajo Riesgo
520,32,Other,Playstation Vr,41.47201381552562,3,3,Bajo Riesgo
521,26,Other,Playstation Vr,23.97032549854138,9,1,Alto Riesgo
522,57,Male,Oculus Rift,10.501261437173406,4,1,Bajo Riesgo
523,37,Other,Playstation Vr,18.83239609777266,4,2,Bajo Riesgo
524,54,Female,Playstation Vr,50.75314894900495,7,5,Alto Riesgo
525,26,Male,Htc Vive,21.9653842733078,7,5,Alto Riesgo
526,33,Male,Htc Vive,35.454338159733766,8,2,Alto Riesgo
527,32,Female,Htc Vive,12.288126305696409,9,1,Alto Riesgo
528,44,Male,Htc Vive,36.5606921513842,10,1,Alto Riesgo
529,44,Female,Htc Vive,33.364638892868975,2,5,Bajo Riesgo
530,42,Other,Htc Vive,9.303148487334315,10,2,Alto Riesgo
531,29,Male,Playstation Vr,51.25875060566747,6,2,Alto Riesgo
532,30,Other,Htc Vive,30.494230305539787,9,3,Alto Riesgo
533,28,Male,Playstation Vr,12.684139504445838,2,1,Bajo Riesgo
534,49,Male,Htc Vive,24.60764013123212,10,3,Alto Riesgo
535,60,Other,Playstation Vr,22.416754663373982,8,1,Alto Riesgo
536,21,Male,Playstation Vr,8.504160590231482,10,1,Alto Riesgo
537,29,Male,Oculus Rift,34.98194639923249,6,4,Alto Riesgo
538,49,Male,Oculus Rift,27.80817256927725,7,5,Alto Riesgo
539,57,Female,Playstation Vr,18.73757153478873,3,1,Bajo Riesgo
540,43,Other,Oculus Rift,42.6273762261558,8,5,Alto Riesgo
541,28,Female,Playstation Vr,18.722275397387243,4,2,Bajo Riesgo
542,26,Male,Playstation Vr,34.75027787029785,8,5,Alto Riesgo
543,59,Male,Htc Vive,33.44925024129313,10,4,Alto Riesgo
544,58,Female,Playstation Vr,58.39915838299434,4,1,Bajo Riesgo
545,30,Female,Playstation Vr,53.36696271956143,2,4,Bajo Riesgo
546,53,Female,Htc Vive,47.664316000635246,5,5,Bajo Riesgo
547,28,Other,Playstation Vr,26.043711906704125,5,4,Bajo Riesgo
548,29,Other,Playstation Vr,44.80004888491524,6,4,Alto Riesgo
549,36,Other,Htc Vive,36.44100791913753,6,5,Alto Riesgo
550,58,Female,Htc Vive,37.88778605328071,10,1,Alto Riesgo
551,48,Other,Htc Vive,22.926541905531497,6,1,Alto Riesgo
552,19,Female,Htc Vive,34.692727597518214,3,3,Bajo Riesgo
553,23,Male,Oculus Rift,53.1982605367951,6,3,Alto Riesgo
554,44,Female,Playstation Vr,15.103032340615597,6,5,Alto Riesgo
555,48,Male,Htc Vive,38.49464822347085,9,3,Alto Riesgo
556,31,Male,Playstation Vr,36.83491229227046,3,5,Bajo Riesgo
557,31,Other,Playstation Vr,37.23665824110093,8,5,Alto Riesgo
558,55,Male,Playstation Vr,8.012024009042996,1,3,Bajo Riesgo
559,34,Male,Htc Vive,28.512030834747787,4,5,Bajo Riesgo
560,42,Female,Playstation Vr,30.579698026517484,8,1,Alto Riesgo
561,28,Male,Oculus Rift,16.04471979771308,8,4,Alto Riesgo
562,36,Female,Htc Vive,48.96573340894319,7,1,Alto Riesgo
563,48,Other,Htc Vive,16.974480917731398,5,5,Bajo Riesgo
564,40,Female,Playstation Vr,55.24360659786094,3,1,Bajo Riesgo
565,24,Female,Playstation Vr,21.689779833688213,10,4,Alto Riesgo
566,40,Female,Oculus Rift,46.59247069727773,3,2,Bajo Riesgo
567,25,Other,Playstation Vr,12.933831940238656,4,5,Bajo Riesgo
568,42,Female,Playstation Vr,34.55915136468116,6,1,Alto Riesgo
569,48,Other,Htc Vive,26.90285914694119,5,1,Bajo Riesgo
570,40,Male,Oculus Rift,17.149749012004854,6,3,Alto Riesgo
571,53,Female,Playstation Vr,46.75219748028837,8,4,Alto Riesgo
572,46,Female,Playstation Vr,39.10042755111779,6,1,Alto Riesgo
573,19,Other,Oculus Rift,17.47833781125081,8,2,Alto Riesgo
574,30,Male,Playstation Vr,44.10131762556916,4,2,Bajo Riesgo
575,51,Female,Oculus Rift,57.87344925243527,4,1,Bajo Riesgo
576,23,Other,Oculus Rift,16.502495916490048,3,3,Bajo Riesgo
577,55,Male,Playstation Vr,21.387211709492355,3,2,Bajo Riesgo
578,33,Male,Playstation Vr,10.216770340326796,2,5,Bajo Riesgo
579,55,Female,Oculus Rift,52.87449814878326,8,2,Alto Riesgo
580,30,Male,Oculus Rift,24.9125058092033,7,4,Alto Riesgo
581,51,Other,Htc Vive,54.01924096458123,10,1,Alto Riesgo
582,48,Male,Oculus Rift,55.937540899470726,8,4,Alto Riesgo
583,54,Male,Htc Vive,58.01025867986007,4,2,Bajo Riesgo
584,58,Female,Oculus Rift,54.28276718530552,1,2,Bajo Riesgo
585,39,Male,Playstation Vr,13.41887335574125,8,3,Alto Riesgo
586,41,Female,Htc Vive,6.962830052559451,1,2,Bajo Riesgo
587,39,Other,Playstation Vr,54.75156167225309,7,5,Alto Riesgo
588,46,Other,Htc Vive,34.12924163324023,6,3,Alto Riesgo
589,18,Female,Playstation Vr,25.16181411657121,1,3,Bajo Riesgo
590,27,Other,Oculus Rift,44.86705684730615,6,4,Alto Riesgo
591,36,Female,Htc Vive,24.392790648864608,5,4,Bajo Riesgo
592,19,Male,Playstation Vr,41.78188900565985,5,5,Bajo Riesgo
593,43,Male,Oculus Rift,35.187461340664825,6,1,Alto Riesgo
594,45,Other,Htc Vive,51.32976152033825,2,3,Bajo Riesgo
595,35,Female,Oculus Rift,42.60696320870584,7,3,Alto Riesgo
596,20,Other,Htc Vive,11.745599606089506,2,2,Bajo Riesgo
597,60,Female,Playstation Vr,41.39187594766449,2,3,Bajo Riesgo
598,57,Other,Htc Vive,48.85952836414941,8,4,Alto Riesgo
599,52,Male,Oculus Rift,33.35019490492515,8,2,Alto Riesgo
600,45,Female,Htc Vive,23.069034792614797,10,4,Alto Riesgo
601,41,Male,Oculus Rift,8.044430774492342,2,4,Bajo Riesgo
602,35,Male,Playstation Vr,48.72427132868937,3,4,Bajo Riesgo
603,32,Female,Htc Vive,46.04617694006525,2,3,Bajo Riesgo
604,33,Other,Oculus Rift,54.32484720978879,7,3,Alto Riesgo
605,34,Female,Playstation Vr,33.02848280763308,4,5,Bajo Riesgo
606,50,Other,Oculus Rift,26.546275202960697,1,3,Bajo Riesgo
607,49,Male,Htc Vive,48.53555230151351,2,5,Bajo Riesgo
608,33,Female,Htc Vive,10.263674320455564,6,2,Alto Riesgo
609,45,Female,Playstation Vr,42.483001945135946,1,3,Bajo Riesgo
610,36,Female,Htc Vive,41.73645312653856,5,3,Bajo Riesgo
611,59,Female,Htc Vive,32.56129734385547,6,2,Alto Riesgo
612,51,Other,Playstation Vr,10.618921132805315,5,5,Bajo Riesgo
613,40,Female,Htc Vive,37.0421604518534,10,5,Alto Riesgo
614,41,Male,Oculus Rift,51.55302668368741,2,5,Bajo Riesgo
615,32,Male,Htc Vive,42.410656566429125,1,2,Bajo Riesgo
616,47,Male,Htc Vive,57.73263640270221,3,3,Bajo Riesgo
617,18,Male,Oculus Rift,55.58435719197885,6,4,Alto Riesgo
618,32,Female,Playstation Vr,21.124869848245464,3,5,Bajo Riesgo
619,38,Female,Htc Vive,41.70899276765398,2,3,Bajo Riesgo
620,59,Female,Htc Vive,30.55975163736096,4,5,Bajo Riesgo
621,28,Female,Oculus Rift,36.22880345076784,5,4,Bajo Riesgo
622,46,Male,Oculus Rift,42.11852585802312,1,1,Bajo Riesgo
623,18,Male,Playstation Vr,58.33148979764022,7,3,Alto Riesgo
624,45,Other,Oculus Rift,52.30967111610265,5,2,Bajo Riesgo
625,30,Male,Oculus Rift,22.830760220530625,5,1,Bajo Riesgo
626,32,Female,Htc Vive,28.428542022365,4,4,Bajo Riesgo
627,36,Other,Htc Vive,47.01598919858073,9,3,Alto Riesgo
628,28,Female,Playstation Vr,8.493372830193099,2,2,Bajo Riesgo
629,58,Female,Htc Vive,39.64317589944204,1,3,Bajo Riesgo
630,37,Male,Oculus Rift,34.18610776249563,7,4,Alto Riesgo
631,40,Female,Oculus Rift,56.380501753063584,4,5,Bajo Riesgo
632,29,Female,Htc Vive,27.62981512433108,6,3,Alto Riesgo
633,52,Other,Playstation Vr,16.463022606327808,1,1,Bajo Riesgo
634,52,Female,Oculus Rift,57.32490631004018,6,3,Alto Riesgo
635,23,Female,Htc Vive,39.20571936527118,7,5,Alto Riesgo
636,29,Female,Oculus Rift,25.124815078136884,2,5,Bajo Riesgo
637,34,Other,Oculus Rift,38.57336750555505,10,1,Alto Riesgo
638,56,Male,Oculus Rift,51.55099937858569,2,4,Bajo Riesgo
639,58,Other,Playstation Vr,43.48443861208782,3,2,Bajo Riesgo
640,31,Female,Playstation Vr,28.105117843373765,7,5,Alto Riesgo
641,40,Other,Htc Vive,59.8576159142642,8,5,Alto Riesgo
642,19,Male,Playstation Vr,5.219837804099125,7,5,Alto Riesgo
643,35,Male,Oculus Rift,16.050282981394346,10,4,Alto Riesgo
644,51,Female,Oculus Rift,42.90214638775936,2,4,Bajo Riesgo
645,21,Male,Oculus Rift,9.140250295862256,10,5,Alto Riesgo
646,44,Other,Oculus Rift,19.69929837574285,3,4,Bajo Riesgo
647,54,Other,Oculus Rift,44.89274006361748,1,5,Bajo Riesgo
648,27,Other,Oculus Rift,38.04413203148387,2,5,Bajo Riesgo
649,52,Female,Htc Vive,35.6094001573879,1,4,Bajo Riesgo
650,27,Female,Oculus Rift,55.931956960060624,2,2,Bajo Riesgo
651,42,Other,Playstation Vr,37.03047060631263,10,2,Alto Riesgo
652,31,Male,Oculus Rift,6.479924880620631,7,5,Alto Riesgo
653,53,Male,Playstation Vr,21.22307998211628,3,2,Bajo Riesgo
654,24,Male,Oculus Rift,24.666719953301453,5,3,Bajo Riesgo
655,50,Male,Oculus Rift,50.27259281347032,9,1,Alto Riesgo
656,53,Male,Oculus Rift,49.10237486164205,3,4,Bajo Riesgo
657,27,Other,Playstation Vr,45.00657113813336,10,1,Alto Riesgo
658,48,Other,Oculus Rift,10.546970174967347,3,3,Bajo Riesgo
659,53,Other,Htc Vive,17.7474608383596,1,5,Bajo Riesgo
660,48,Other,Htc Vive,44.41986249545169,4,2,Bajo Riesgo
661,46,Female,Htc Vive,53.64220141888208,7,3,Alto Riesgo
662,22,Other,Playstation Vr,30.342995245186867,1,5,Bajo Riesgo
663,26,Male,Htc Vive,25.23905541683094,2,2,Bajo Riesgo
664,32,Female,Htc Vive,18.03083386937801,5,3,Bajo Riesgo
665,58,Female,Htc Vive,37.37858302476261,6,4,Alto Riesgo
666,37,Male,Oculus Rift,55.36905244864578,6,3,Alto Riesgo
667,29,Other,Oculus Rift,31.981222915525336,3,2,Bajo Riesgo
668,44,Male,Playstation Vr,19.817688967090334,8,5,Alto Riesgo
669,55,Male,Htc Vive,23.066119539392965,3,5,Bajo Riesgo
670,25,Female,Htc Vive,6.081832677450166,7,5,Alto Riesgo
671,50,Other,Playstation Vr,11.239483065409884,2,1,Bajo Riesgo
672,24,Female,Htc Vive,12.64625436450254,6,3,Alto Riesgo
673,58,Female,Oculus Rift,13.39727975985056,1,1,Bajo Riesgo
674,25,Male,Playstation Vr,23.7218184095795,7,3,Alto Riesgo
675,58,Male,Oculus Rift,26.95120548280868,2,3,Bajo Riesgo
676,29,Female,Htc Vive,59.71952888283962,1,4,Bajo Riesgo
677,41,Female,Oculus Rift,45.40793779761309,2,3,Bajo Riesgo
678,30,Male,Playstation Vr,15.013686975657151,1,2,Bajo Riesgo
679,32,Male,Playstation Vr,25.466003708578064,2,2,Bajo Riesgo
680,49,Other,Htc Vive,46.87419751347634,7,4,Alto Riesgo
681,39,Male,Oculus Rift,11.899401553863292,2,2,Bajo Riesgo
682,27,Other,Oculus Rift,47.655706119989205,3,4,Bajo Riesgo
683,28,Male,Oculus Rift,26.629400687005727,7,2,Alto Riesgo
684,33,Other,Playstation Vr,46.82179978861591,10,5,Alto Riesgo
685,37,Female,Playstation Vr,18.14745800598988,4,3,Bajo Riesgo
686,37,Female,Htc Vive,31.536595765716683,1,4,Bajo Riesgo
687,23,Female,Htc Vive,45.93119525871663,10,1,Alto Riesgo
688,54,Female,Oculus Rift,9.019456836958955,9,2,Alto Riesgo
689,23,Female,Htc Vive,5.039438805707397,5,4,Bajo Riesgo
690,45,Male,Htc Vive,14.489483841484263,8,4,Alto Riesgo
691,54,Other,Playstation Vr,21.874338608764496,5,5,Bajo Riesgo
692,46,Female,Htc Vive,36.48275067208276,5,1,Bajo Riesgo
693,30,Male,Htc Vive,6.7836922222787965,4,5,Bajo Riesgo
694,49,Male,Oculus Rift,36.20929133159622,3,5,Bajo Riesgo
695,50,Male,Htc Vive,13.056103170747452,9,2,Alto Riesgo
696,47,Female,Htc Vive,27.91076449515181,10,2,Alto Riesgo
697,57,Female,Htc Vive,15.847323967748808,4,3,Bajo Riesgo
698,37,Male,Htc Vive,25.19058919950361,5,3,Bajo Riesgo
699,23,Male,Oculus Rift,56.427294219676725,8,3,Alto Riesgo
700,50,Male,Oculus Rift,34.902477754337866,6,4,Alto Riesgo
701,43,Female,Htc Vive,6.4094825595580005,7,4,Alto Riesgo
702,45,Other,Playstation Vr,11.706533158236574,5,1,Bajo Riesgo
703,49,Male,Htc Vive,16.798521094778177,8,4,Alto Riesgo
704,45,Male,Oculus Rift,24.624543808207555,1,2,Bajo Riesgo
705,21,Male,Playstation Vr,16.32199422803552,10,1,Alto Riesgo
706,50,Other,Playstation Vr,35.12844489277899,9,4,Alto Riesgo
707,38,Male,Oculus Rift,36.35503864867013,6,3,Alto Riesgo
708,55,Other,Playstation Vr,38.89841047963253,9,4,Alto Riesgo
709,54,Female,Oculus Rift,29.170732501347214,7,1,Alto Riesgo
710,51,Female,Oculus Rift,26.365841093134485,2,5,Bajo Riesgo
711,49,Female,Htc Vive,45.197202896537846,4,4,Bajo Riesgo
712,38,Female,Playstation Vr,39.38433531605615,6,1,Alto Riesgo
713,40,Male,Oculus Rift,11.585627769049822,6,4,Alto Riesgo
714,44,Female,Playstation Vr,5.737699957485518,3,1,Bajo Riesgo
715,24,Male,Htc Vive,54.2109754934813,2,4,Bajo Riesgo
716,59,Female,Htc Vive,12.7516099355708,3,1,Bajo Riesgo
717,25,Other,Oculus Rift,53.03225833613758,7,5,Alto Riesgo
718,18,Female,Playstation Vr,26.34236175179001,10,4,Alto Riesgo
719,29,Male,Oculus Rift,5.095207217475991,7,1,Alto Riesgo
720,60,Female,Htc Vive,38.59325931148134,2,2,Bajo Riesgo
721,29,Female,Oculus Rift,29.439462062378677,9,3,Alto Riesgo
722,49,Male,Oculus Rift,52.80794780457271,2,1,Bajo Riesgo
723,35,Male,Htc Vive,50.31099964377242,3,1,Bajo Riesgo
724,39,Male,Htc Vive,23.54462436907469,6,1,Alto Riesgo
725,53,Other,Playstation Vr,38.19319332508849,6,5,Alto Riesgo
726,19,Female,Htc Vive,20.274322373201933,3,3,Bajo Riesgo
727,32,Male,Oculus Rift,30.9495916299999,7,4,Alto Riesgo
728,38,Female,Oculus Rift,11.487553848136937,2,2,Bajo Riesgo
729,28,Other,Oculus Rift,9.242199798941956,1,1,Bajo Riesgo
730,50,Other,Htc Vive,34.666029342681654,9,2,Alto Riesgo
731,49,Male,Htc Vive,30.724285115663864,3,3,Bajo Riesgo
732,53,Male,Oculus Rift,22.71738012559056,5,1,Bajo Riesgo
733,52,Other,Playstation Vr,47.88163974954135,9,3,Alto Riesgo
734,33,Other,Htc Vive,31.26440053317776,2,5,Bajo Riesgo
735,48,Other,Oculus Rift,14.756046591666488,7,3,Alto Riesgo
736,42,Female,Playstation Vr,38.40969858667232,3,5,Bajo Riesgo
737,45,Male,Oculus Rift,54.81618349561653,8,1,Alto Riesgo
738,31,Other,Oculus Rift,16.71759455795796,1,1,Bajo Riesgo
739,24,Other,Htc Vive,46.43066543496385,3,4,Bajo Riesgo
740,47,Male,Playstation Vr,31.09683909291928,5,4,Bajo Riesgo
741,58,Male,Playstation Vr,16.051044829860125,10,5,Alto Riesgo
742,28,Other,Oculus Rift,28.903363062636732,2,3,Bajo Riesgo
743,55,Male,Playstation Vr,14.938695868253593,10,2,Alto Riesgo
744,58,Female,Playstation Vr,25.47547637783905,3,4,Bajo Riesgo
745,23,Female,Oculus Rift,56.467013884760526,3,3,Bajo Riesgo
746,59,Other,Oculus Rift,50.28114703846324,2,1,Bajo Riesgo
747,36,Female,Htc Vive,31.672668345910576,2,3,Bajo Riesgo
748,48,Other,Playstation Vr,43.75489463288841,3,1,Bajo Riesgo
749,60,Male,Htc Vive,25.54964062363318,8,4,Alto Riesgo
750,43,Other,Htc Vive,10.654559468172042,1,1,Bajo Riesgo
751,44,Other,Playstation Vr,48.69645073835462,9,3,Alto Riesgo
752,31,Male,Playstation Vr,44.91494892982531,5,1,Bajo Riesgo
753,37,Male,Htc Vive,34.62324038965988,9,5,Alto Riesgo
754,23,Other,Htc Vive,33.643709090067986,2,5,Bajo Riesgo
755,59,Other,Oculus Rift,15.535579923929165,2,4,Bajo Riesgo
756,55,Male,Oculus Rift,47.62816329505712,1,4,Bajo Riesgo
757,51,Other,Oculus Rift,51.585540446410384,1,5,Bajo Riesgo
758,19,Other,Playstation Vr,34.319272750062225,9,4,Alto Riesgo
759,39,Other,Htc Vive,54.45520146139425,8,1,Alto Riesgo
760,32,Female,Htc Vive,54.69087972402883,7,3,Alto Riesgo
761,47,Male,Oculus Rift,25.80727162646147,8,2,Alto Riesgo
762,53,Other,Playstation Vr,8.945796841032756,1,1,Bajo Riesgo
763,59,Male,Oculus Rift,11.959517211960913,7,4,Alto Riesgo
764,36,Female,Htc Vive,18.25054174947629,7,4,Alto Riesgo
765,28,Male,Htc Vive,26.85863482373408,10,1,Alto Riesgo
766,52,Male,Htc Vive,54.64953293927952,10,5,Alto Riesgo
767,42,Female,Oculus Rift,13.804643256546468,10,2,Alto Riesgo
768,50,Male,Oculus Rift,55.80935462576278,8,2,Alto Riesgo
769,23,Male,Htc Vive,35.16299024845792,1,4,Bajo Riesgo
770,50,Other,Oculus Rift,47.90829753859212,9,4,Alto Riesgo
